dataset	signature	seed	ambient_gcn_mse	ambient_mlp_mse	ambient_mlr_mse	kappa_gcn_mse	kappa_mlp_mse	kappa_mlr_mse	knn_mse	product_dt_mse	product_rf_mse	single_manifold_rf_mse	sklearn_dt_mse	sklearn_rf_mse	tangent_dt_mse	tangent_gcn_mse	tangent_mlp_mse	tangent_mlr_mse	tangent_rf_mse	ambient_gcn_rmse	ambient_mlp_rmse	ambient_mlr_rmse	kappa_gcn_rmse	kappa_mlp_rmse	kappa_mlr_rmse	knn_rmse	product_dt_rmse	product_rf_rmse	single_manifold_rf_rmse	sklearn_dt_rmse	sklearn_rf_rmse	tangent_dt_rmse	tangent_gcn_rmse	tangent_mlp_rmse	tangent_mlr_rmse	tangent_rf_rmse	ambient_gcn_time	ambient_mlp_time	ambient_mlr_time	kappa_gcn_time	kappa_mlp_time	kappa_mlr_time	knn_time	product_dt_time	product_rf_time	single_manifold_rf_time	sklearn_dt_time	sklearn_rf_time	tangent_dt_time	tangent_gcn_time	tangent_mlp_time	tangent_mlr_time	tangent_rf_time
product_gaussian	H	1000004	0.1493959	0.19082887	0.19082874	0.1661761850118637	0.09238405525684357	0.09768898040056229	0.016792722	0.024853954	0.017914034	0.024553962	0.02489398919338457	0.022046656883321594	0.021833986124279652	0.13466766	0.029909609	0.02989562	0.016781333979309872	0.38651764	0.43683964	0.4368395	0.40764713287353516	0.30394744873046875	0.3125523626804352	0.12958674	0.15765136	0.13384332	0.15669703	0.15777829126145515	0.1484811667630666	0.14776327731977135	0.36697093	0.17294395	0.1729035	0.1295427882180628	55.39012169837952	41.83405828475952	19.052598237991333	50.0349440574646	54.65557670593262	27.19874119758606	0.0031142234802246094	0.0920102596282959	1.0350017547607422	28.775609493255615	0.001943826675415039	0.03214383125305176	0.0015778541564941406	55.882200717926025	42.21880865097046	18.639310836791992	0.03168749809265137
product_gaussian	H	1000005	0.5621622	0.3093477	0.54102635	0.19600936770439148	0.21096590161323547	0.21058115363121033	0.016807863	0.019285278	0.015001034	0.018940467	0.017192273786900088	0.01810308785527806	0.019045789303862207	0.21353652	0.030069	0.030080924	0.01527470959648206	0.74977475	0.5561903	0.7355449	0.4427294433116913	0.45931023359298706	0.45889121294021606	0.12964514	0.13887145	0.12247871	0.13762437	0.13111931126611398	0.13454771590509465	0.1380064828327358	0.46210012	0.17340416	0.17343853	0.1235908960906185	55.441526651382446	41.90497636795044	17.76608657836914	50.536479473114014	54.58604907989502	26.691440105438232	0.0031538009643554688	0.0849456787109375	1.0048198699951172	28.570244789123535	0.0019652843475341797	0.032151222229003906	0.0015778541564941406	55.87783622741699	42.24111866950989	18.08417844772339	0.031781673431396484
product_gaussian	H	1000006	0.24101658	48377.87	8757.8545	0.1633255034685135	0.1398291140794754	0.1317266970872879	0.007861756	0.008226975	0.006967581	0.011607775	0.011276477674424034	0.010002647519793788	0.012106423631302685	0.17890076	0.014053314	0.014028311	0.007771957278124502	0.4909344	219.9497	93.58341	0.40413549542427063	0.37393730878829956	0.362941712141037	0.08866654	0.090702675	0.083472036	0.10773939	0.10619076077712239	0.10001323672291478	0.1100291944499399	0.42296663	0.11854667	0.11844117	0.08815870506152244	55.81403064727783	42.82055687904358	18.36194634437561	50.310216426849365	54.763928174972534	26.727439403533936	0.0031418800354003906	0.08557868003845215	1.0436031818389893	28.78507161140442	0.0019164085388183594	0.03246593475341797	0.001650094985961914	56.0487756729126	41.93101906776428	18.655293941497803	0.03394913673400879
product_gaussian	H	1000007	4.7684255	0.25334704	0.25335407	0.15593214333057404	0.09982993453741074	0.10842644423246384	0.0123177795	0.015533818	0.011342752	0.016503343	0.018077308850516807	0.015878375616604667	0.01750463568569463	0.13543151	0.021877298	0.021896088	0.013494220319742047	2.1836724	0.5033359	0.5033429	0.3948824405670166	0.31595876812934875	0.3292817175388336	0.110985495	0.124634735	0.106502354	0.12846534	0.13445188303075864	0.12600942669738907	0.1323050856380609	0.3680102	0.14790976	0.14797327	0.11616462593983612	56.43530607223511	42.41940093040466	18.79012703895569	51.047130823135376	54.86024594306946	26.94039797782898	0.0030694007873535156	0.0940546989440918	0.9387354850769043	28.688664436340332	0.0019123554229736328	0.032201290130615234	0.00159454345703125	56.462143421173096	42.31668043136597	18.812524557113647	0.03309488296508789
product_gaussian	H	1000008	1.3279742	2107.2656	18355.94	0.20933906733989716	0.16504508256912231	0.16911344230175018	0.012608367	0.015444422	0.012038972	0.01957219	0.02548729251967146	0.018637224168557127	0.021455413336559398	0.2407596	0.038887057	0.03893588	0.01889900058604075	1.1523776	45.904964	135.4841	0.45753586292266846	0.40625742077827454	0.411234050989151	0.112286985	0.12427559	0.10972225	0.13990064	0.15964740060417978	0.13651821918175291	0.1464766648192107	0.4906726	0.19719802	0.19732177	0.13747363596719464	56.17322373390198	42.647825956344604	19.001282453536987	50.74790358543396	54.91480731964111	26.460458517074585	0.0030448436737060547	0.08163738250732422	1.0154259204864502	28.626460075378418	0.0020477771759033203	0.03384828567504883	0.0016210079193115234	56.38688683509827	41.35677433013916	19.021456956863403	0.03258228302001953
product_gaussian	H	1000009	7.9463673	0.17773068	0.17773068	0.11130563914775848	0.07602197676897049	0.09095744788646698	0.014489655	0.018897347	0.013382443	0.022714477	0.02062887631913249	0.017441797077064433	0.022293680222243505	0.118972234	0.019879496	0.019869786	0.01708089206541227	2.8189301	0.42158118	0.42158118	0.3336249887943268	0.27572083473205566	0.30159151554107666	0.12037298	0.13746762	0.11568251	0.15071324	0.14362756114037614	0.13206739596533443	0.14931068355025204	0.34492353	0.14099467	0.14096023	0.13069388687085662	56.65695786476135	42.312732219696045	18.95192551612854	49.573031187057495	54.937174558639526	26.4270601272583	0.0031900405883789062	0.08833789825439453	1.0231342315673828	28.775768756866455	0.0019335746765136719	0.0318913459777832	0.0015752315521240234	56.171790599823	42.35094118118286	18.69142198562622	0.032950639724731445
product_gaussian	E	1000000	0.21543433	0.24869075	0.24814169	0.2150101661682129	0.24831126630306244	0.24837437272071838	0.032675706	0.034714896	0.030818269	0.057667322	0.037129763255044426	0.02958421974751161	0.03614861508604197	0.21555027	0.24854007	0.24817112	0.02958421974751162	0.46414903	0.49868903	0.49813822	0.4636918902397156	0.498308390378952	0.4983717203140259	0.18076423	0.18631934	0.17555133	0.24014021	0.19269084891360155	0.1720006387997196	0.19012789139429798	0.46427393	0.49853793	0.49816775	0.17200063879971964	56.20561361312866	42.23939323425293	18.923346519470215	37.63840126991272	42.139569997787476	18.788000106811523	0.0026917457580566406	0.08784842491149902	0.9692699909210205	26.949872493743896	0.0016968250274658203	0.03197121620178223	0.0016171932220458984	56.39283347129822	42.63868856430054	19.028446912765503	0.03248763084411621
product_gaussian	E	1000001	0.16641147	0.21245784	0.2124507	0.16740532219409943	0.2127193659543991	0.21276332437992096	0.027553122	0.029051038	0.024286604	0.053874902	0.032019764384613555	0.025898247791815824	0.03341645810455996	0.164502	0.21297264	0.212426	0.025898247791815824	0.40793562	0.46093148	0.46092373	0.40915194153785706	0.4612151086330414	0.4612627625465393	0.16599134	0.17044365	0.1558416	0.23210968	0.17894067280697687	0.16092932545628788	0.18280169065016866	0.40558845	0.4614896	0.46089697	0.16092932545628788	55.52000546455383	42.80981111526489	19.455745458602905	37.930652141571045	42.40848469734192	17.75585150718689	0.0024983882904052734	0.0735311508178711	0.8094263076782227	26.774463176727295	0.0017025470733642578	0.03200101852416992	0.001703500747680664	55.971665143966675	42.7076141834259	18.847580909729004	0.03165006637573242
product_gaussian	E	1000002	0.24943745	0.3282486	0.32906768	0.24926818907260895	0.3288523852825165	0.32836925983428955	0.024603887	0.024770983	0.025641577	0.04525951	0.0271389790489631	0.026150535951344544	0.0271389790489631	0.24913871	0.32896882	0.33026707	0.026150535951344537	0.49943712	0.57292986	0.5736442	0.49926766753196716	0.5734565258026123	0.5730351209640503	0.15685625	0.157388	0.16012987	0.21274282	0.1647391242205782	0.16171127342070046	0.1647391242205782	0.49913797	0.57355803	0.5746887	0.16171127342070044	56.189728021621704	42.665151596069336	17.101316690444946	38.0091335773468	42.383835315704346	19.082207918167114	0.0027785301208496094	0.08875370025634766	0.977454662322998	26.927905797958374	0.0017032623291015625	0.03187823295593262	0.0015742778778076172	55.796634912490845	42.409279346466064	18.95424747467041	0.03173017501831055
product_gaussian	E	1000003	0.22407442	0.25246084	0.25251216	0.22388505935668945	0.25224798917770386	0.25328150391578674	0.03019992	0.027566442	0.028009824	0.056317072	0.03080101701089145	0.028320365647341444	0.031345645610910536	0.22433083	0.25339642	0.2525113	0.028320365647341444	0.473365	0.5024548	0.5025059	0.47316494584083557	0.5022429823875427	0.5032708048820496	0.17378125	0.16603145	0.16736136	0.23731218	0.17550218520261066	0.16828655813029586	0.1770470152555827	0.47363576	0.50338495	0.502505	0.16828655813029586	55.96301603317261	42.16602039337158	19.038965702056885	38.28344249725342	42.31385779380798	18.686134815216064	0.0029752254486083984	0.08754348754882812	0.9472672939300537	27.15393352508545	0.001707315444946289	0.032991886138916016	0.001584768295288086	55.97777962684631	42.7720742225647	18.97864818572998	0.03159284591674805
product_gaussian	E	1000004	0.13430895	0.1777919	0.17818265	0.13413339853286743	0.177957683801651	0.17798946797847748	0.024877172	0.029032364	0.029191902	0.057405423	0.031688664695758394	0.027973393786874388	0.03325434982394456	0.13435525	0.17805265	0.1779802	0.027973393786874388	0.36648184	0.42165375	0.42211688	0.36624225974082947	0.421850323677063	0.42188799381256104	0.15772499	0.17038886	0.17085637	0.2395943	0.1780131025957314	0.16725248514409102	0.18235775230009982	0.36654502	0.42196286	0.421877	0.16725248514409102	56.49302792549133	42.003196239471436	18.92676830291748	37.93515348434448	42.33833289146423	18.7767276763916	0.0029668807983398438	0.08766317367553711	0.9454841613769531	26.928335428237915	0.0016336441040039062	0.03230786323547363	0.0015592575073242188	55.667404890060425	41.881762742996216	18.792707204818726	0.03284454345703125
product_gaussian	E	1000005	0.29023302	0.30090573	0.30121404	0.29135650396347046	0.3004992604255676	0.3003317415714264	0.019899156	0.021870663	0.019833684	0.040034227	0.02099989589850597	0.01932936523477434	0.02115434132346433	0.28976405	0.30052727	0.30126697	0.01932936523477434	0.53873277	0.54854876	0.5488297	0.539774477481842	0.5481781363487244	0.5480253100395203	0.14106436	0.14788733	0.14083211	0.20008555	0.14491340827717072	0.13903008751624354	0.1454453207341657	0.53829736	0.5482037	0.5488779	0.13903008751624354	56.1398823261261	41.91236448287964	18.156376361846924	38.13430571556091	42.234694957733154	18.673020601272583	0.002843618392944336	0.07687044143676758	0.9539318084716797	27.076695680618286	0.0016903877258300781	0.03163933753967285	0.0015816688537597656	56.226839542388916	42.52162456512451	18.595273971557617	0.03229165077209473
product_gaussian	E	1000006	0.19065808	0.22667915	0.22714432	0.19002433121204376	0.2267436385154724	0.22729358077049255	0.010933283	0.014103887	0.010777461	0.024006955	0.01424270963104094	0.01249037615238524	0.01424270963104094	0.19000952	0.22777146	0.2266667	0.01249037615238524	0.4366441	0.47610834	0.4765966	0.43591779470443726	0.47617605328559875	0.4767531752586365	0.10456234	0.11875979	0.10381455	0.15494178	0.11934282396122918	0.1117603514328102	0.11934282396122918	0.4359008	0.4772541	0.47609526	0.1117603514328102	56.39424395561218	42.422542333602905	18.9302659034729	38.08255076408386	42.14484190940857	19.06742238998413	0.0028295516967773438	0.0862114429473877	0.926598310470581	27.176433801651	0.0016655921936035156	0.0322415828704834	0.001585245132446289	55.792876958847046	42.27642273902893	18.735830307006836	0.031913042068481445
product_gaussian	E	1000007	0.23184624	0.24920428	0.24814413	0.23364584147930145	0.24879612028598785	0.24874147772789001	0.017923199	0.017643059	0.017226884	0.032526817	0.017656671763699224	0.016289515117841533	0.017537421108539973	0.22865723	0.24881092	0.24850193	0.016289515117841536	0.48150414	0.49920365	0.49814066	0.48336926102638245	0.49879467487335205	0.49873989820480347	0.13387755	0.13282718	0.13125123	0.18035193	0.13287840969735912	0.1276303847751057	0.132428928518432	0.47818118	0.4988095	0.49849966	0.12763038477510572	55.22261166572571	42.3001275062561	19.004801273345947	38.11210823059082	42.310790061950684	18.501572608947754	0.0030298233032226562	0.07366609573364258	0.9077544212341309	26.804861068725586	0.0016791820526123047	0.0319056510925293	0.0016107559204101562	55.96293902397156	41.72732424736023	18.987334728240967	0.03169846534729004
product_gaussian	E	1000008	0.28013104	0.36413422	0.36314097	0.28146493434906006	0.3627414405345917	0.3647262454032898	0.024801737	0.028495008	0.023404188	0.04807227	0.027048801672909687	0.024866967829280318	0.027048801672909687	0.2810817	0.36281186	0.36302298	0.024866967829280318	0.52927405	0.60343534	0.6026118	0.530532717704773	0.6022801995277405	0.6039257049560547	0.15748568	0.16880465	0.15298428	0.2192539	0.16446519897203082	0.1576926372069423	0.16446519897203082	0.5301714	0.6023387	0.6025139	0.1576926372069423	56.24360156059265	42.11197519302368	19.012771368026733	37.99637508392334	42.42412447929382	18.98994755744934	0.002888202667236328	0.07581686973571777	0.9210255146026611	26.73193597793579	0.0016641616821289062	0.03132200241088867	0.0016591548919677734	55.974390268325806	42.6232476234436	19.220263719558716	0.034143924713134766
product_gaussian	E	1000009	0.14518698	0.16813524	0.16985361	0.14341884851455688	0.1697349101305008	0.16886676847934723	0.02114921	0.022772823	0.018938262	0.042837285	0.023589895082707174	0.01921656680451657	0.02270267811639234	0.1457514	0.170203	0.1678012	0.01921656680451657	0.38103408	0.41004297	0.412133	0.37870681285858154	0.4119889736175537	0.4109340310096741	0.14542769	0.15090667	0.13761635	0.2069717	0.15359002273164482	0.13862383202219078	0.15067407911247488	0.381774	0.41255665	0.40963545	0.13862383202219078	56.45676112174988	42.29067015647888	18.960164308547974	36.729644775390625	41.72281265258789	18.820875883102417	0.002797842025756836	0.08222436904907227	0.8352413177490234	26.964583158493042	0.0017383098602294922	0.031661033630371094	0.001636505126953125	56.10478663444519	42.688660621643066	18.960314750671387	0.03266549110412598
product_gaussian	S	1000000	0.16558903	0.1970199	0.19751486	0.24373586475849152	0.2569867670536041	0.25691646337509155	0.030280903	0.03156881	0.02894063	0.049975786	0.031083277102615058	0.026192250276605655	0.030756231010105536	0.16965614	0.037191972	0.036997203	0.031784324520940765	0.40692633	0.44386923	0.44442645	0.4936961233615875	0.506938636302948	0.5068692564964294	0.17401409	0.17767614	0.17011945	0.22355264	0.17630450108438825	0.16184019981637954	0.17537454493199844	0.41189337	0.1928522	0.19234657	0.17828158772273925	56.36091089248657	42.172807455062866	18.92004680633545	64.69635367393494	60.00110578536987	27.725364923477173	0.002736806869506836	0.09180974960327148	0.9950282573699951	26.949037313461304	0.001955270767211914	0.03225874900817871	0.0016133785247802734	55.352245807647705	42.29954695701599	19.243895292282104	0.031763315200805664
product_gaussian	S	1000001	0.14755926	0.15818803	0.1662685	0.20935310423374176	0.21283824741840363	0.21283645927906036	0.021636343	0.029493904	0.023565345	0.04708556	0.027620722522909556	0.02278404272146296	0.026340263312730955	0.15159717	0.026811855	0.02679471	0.02344466735538535	0.3841344	0.3977286	0.40776035	0.4575512111186981	0.4613439440727234	0.4613420069217682	0.14709297	0.1717379	0.15351008	0.21699208	0.16619483302109472	0.15094383962740235	0.16229683703859096	0.38935483	0.16374326	0.1636909	0.15311651561926737	55.559367418289185	42.25099301338196	18.84857940673828	64.96367621421814	60.43971800804138	27.170910358428955	0.002901315689086914	0.0897514820098877	1.0233614444732666	26.624450206756592	0.0019626617431640625	0.032415151596069336	0.0016026496887207031	55.94769024848938	42.39688444137573	19.073812246322632	0.03260493278503418
product_gaussian	S	1000002	0.26140094	0.27598262	0.27621177	0.37485137581825256	0.3898203670978546	0.39016973972320557	0.028489972	0.033088155	0.025633581	0.046517067	0.0254136030660536	0.025960329718328935	0.0303925290613183	0.26380932	0.047932368	0.0474066	0.026847850204205506	0.51127386	0.5253405	0.52555853	0.6122510433197021	0.6243559718132019	0.6246356964111328	0.16878973	0.1819015	0.1601049	0.21567816	0.15941644540653138	0.1611220956862495	0.17433453203917548	0.5136237	0.21893463	0.21773057	0.1638531360829127	56.119345903396606	42.19024848937988	18.88571548461914	64.98269009590149	60.69088006019592	27.03179955482483	0.002939939498901367	0.09010577201843262	0.9975898265838623	26.681081771850586	0.0020558834075927734	0.03171944618225098	0.0015599727630615234	55.447192430496216	41.72239398956299	17.410966396331787	0.03252148628234863
product_gaussian	S	1000003	0.18188067	0.1850251	0.19059724	0.2596917748451233	0.2579917013645172	0.25799766182899475	0.033112217	0.036604628	0.028881164	0.06379938	0.03345313022523145	0.031378264712387756	0.03274259093176204	0.18602017	0.03565647	0.035629172	0.031884802748204016	0.4264747	0.43014544	0.43657443	0.5095996260643005	0.5079288482666016	0.5079346895217896	0.18196763	0.19132335	0.16994458	0.25258538	0.18290196889380783	0.1771391111877548	0.18094913907438753	0.43130055	0.18882921	0.18875691	0.1785631617893344	56.08720684051514	42.59377861022949	19.095436334609985	64.99327802658081	60.11465811729431	26.848447561264038	0.0028259754180908203	0.09021639823913574	1.0285143852233887	26.549537897109985	0.0020515918731689453	0.03253054618835449	0.001638650894165039	55.89654064178467	42.21908497810364	18.904807329177856	0.032288312911987305
product_gaussian	S	1000004	0.13606206	0.15176873	0.1511108	0.19298401474952698	0.20551243424415588	0.20571380853652954	0.028590417	0.03291517	0.028198367	0.05309604	0.0290661186500345	0.02805344149933214	0.03369611866925804	0.1415541	0.03055862	0.030532626	0.029880738418951384	0.3688659	0.38957506	0.38872972	0.43929946422576904	0.453334778547287	0.4535568356513977	0.16908701	0.1814254	0.16792369	0.23042578	0.170487884173728	0.16749161620610192	0.1835650257245591	0.37623677	0.17481025	0.17473587	0.17286045938545744	55.727097272872925	42.33021426200867	18.840824842453003	64.39503145217896	60.316056966781616	27.408517122268677	0.002864837646484375	0.08915424346923828	0.9674656391143799	26.554434537887573	0.0020160675048828125	0.03235125541687012	0.00164794921875	55.93514800071716	42.37663984298706	19.002818822860718	0.03204774856567383
product_gaussian	S	1000005	0.19625652	0.22450186	0.2320212	0.29223403334617615	0.3071476221084595	0.3071725368499756	0.023994908	0.028946418	0.018711438	0.03135132	0.020558385077732718	0.01955662461278749	0.023849248044396417	0.20994289	0.031329118	0.031447705	0.021619757375307903	0.44300848	0.47381628	0.4816858	0.5405867695808411	0.5542089939117432	0.5542314648628235	0.15490289	0.17013647	0.13678975	0.17706305	0.143381955202643	0.13984500210156775	0.154432017549459	0.45819527	0.17700033	0.17733501	0.1470365851592994	56.201618671417236	41.97835612297058	19.000205039978027	65.02703928947449	59.328665018081665	27.18993592262268	0.0029401779174804688	0.08693099021911621	0.8578472137451172	26.57601237297058	0.002056598663330078	0.03180503845214844	0.0016579627990722656	55.60599231719971	42.096622705459595	18.952371835708618	0.032018184661865234
product_gaussian	S	1000006	0.15030275	0.13930546	0.13953091	0.21703830361366272	0.22206726670265198	0.22188888490200043	0.013133672	0.016965533	0.012435704	0.027018195	0.016156833503054583	0.012706543615720958	0.014097656775948812	0.15266705	0.01655237	0.016458824	0.012839234704625472	0.387689	0.37323648	0.37353837	0.46587368845939636	0.4712401330471039	0.47105082869529724	0.11460223	0.13025181	0.111515485	0.16437212	0.12710953348610238	0.11272330555710722	0.1187335537072348	0.3907263	0.12865601	0.12829195	0.11331034685599313	56.25958728790283	41.865482330322266	18.830445528030396	65.71522665023804	60.36659097671509	27.14342498779297	0.0029458999633789062	0.08960914611816406	0.9970989227294922	26.579965114593506	0.001981019973754883	0.03168678283691406	0.001604318618774414	56.188998222351074	42.017786264419556	18.847088098526	0.03362298011779785
product_gaussian	S	1000007	0.1694725	0.17426041	0.17045084	0.24277237057685852	0.25424137711524963	0.2541618049144745	0.017090134	0.020817306	0.017479174	0.034521103	0.017222493283539152	0.016357871426025173	0.01946750048642455	0.17904232	0.022554994	0.022475814	0.016759197980482688	0.4116704	0.4174451	0.4128569	0.4927193522453308	0.5042235255241394	0.5041446089744568	0.13072924	0.14428204	0.13220882	0.18579856	0.13123449730745018	0.12789789453319853	0.13952598498639796	0.42313394	0.1501832	0.14991936	0.1294573210771901	56.40154957771301	42.34009289741516	18.952075481414795	64.80653834342957	60.47907614707947	26.998799562454224	0.002836465835571289	0.07267951965332031	0.9585425853729248	26.93244504928589	0.001975536346435547	0.0326077938079834	0.001592397689819336	55.53025794029236	42.17948365211487	18.76069474220276	0.03258371353149414
product_gaussian	S	1000008	0.2380912	0.27513063	0.27959684	0.3640400171279907	0.37836262583732605	0.37844347953796387	0.025961937	0.026488405	0.023964446	0.04613045	0.024727867523946206	0.022971165945280765	0.02890336162603213	0.26281926	0.045209095	0.0453267	0.02692379489419526	0.48794588	0.524529	0.5287692	0.6033573150634766	0.6151118874549866	0.615177571773529	0.16112709	0.16275258	0.15480454	0.21478	0.15725096986647238	0.15156241600502668	0.1700098868478893	0.512659	0.21262431	0.21290068	0.1640847186492248	55.60696887969971	41.632765769958496	18.779038906097412	64.27302646636963	59.34306001663208	26.997273921966553	0.002786874771118164	0.08904767036437988	1.0083038806915283	26.944223642349243	0.001982450485229492	0.03383135795593262	0.0016069412231445312	55.610413789749146	41.86999273300171	18.98932695388794	0.03310227394104004
product_gaussian	S	1000009	0.12014732	0.11199712	0.11372999	0.17112568020820618	0.17612628638744354	0.17609165608882904	0.020238945	0.023681827	0.019020952	0.040399853	0.023384617027236407	0.019629312203959075	0.022421035517038588	0.11855081	0.020955205	0.020920662	0.019481042979702278	0.34662274	0.3346597	0.3372388	0.41367340087890625	0.41967400908470154	0.41963276267051697	0.14226365	0.15388902	0.13791648	0.20099714	0.15292029632209195	0.14010464733176797	0.14973655371030345	0.34431207	0.14475913	0.14463976	0.1395745069119081	55.61703968048096	42.083423376083374	18.637672901153564	64.290682554245	60.10201549530029	27.172674655914307	0.0027518272399902344	0.09028887748718262	0.9818646907806396	26.88072371482849	0.001961231231689453	0.03207206726074219	0.0016303062438964844	56.66909313201904	42.51478862762451	18.870903253555298	0.032904863357543945
